date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-03 00:15:46,Aiims1742,,2,4,25,"Some good news from my buddies battling it out in makeshift #PPE gear in small town Texas. They have a patient with #SARSCoV2 RT-PCR confirmed #COVID19 pneumonia (right) who has now significantly improved (left). Got to celebrate the small victories in a pandemic. Also #GetUsPPE https://twitter.com/aiims1742/status/1245462888095125514",,,#PPE #SARSCoV2 #COVID19 #GetUsPPE,1245867552317689857,https://twitter.com/Aiims1742/status/1245867552317689857
2020-04-03 00:11:42,HenryEChang,,0,8,13,"The #coronavirus test that might exempt you from social distancing—if you pass (if there is protective immunity)→https://bit.ly/3aFRQ9h via @n_vpatel @techreview Also see @ASMicrobiology editorial on value of diagnostic #SARSCoV2 testing→https://bit.ly/34az5bp #COVID19",,@n_vpatel @techreview @ASMicrobiology,#coronavirus #SARSCoV2 #COVID19,1245866531520532490,https://twitter.com/HenryEChang/status/1245866531520532490
2020-04-03 00:11:24,Johan15109896,hanifbali,4,2,16,"Under 1918 års pandemi var det iaf de stater i USA som införde de tidigaste åtgärderna och hade dem kvar under den längsta tiden som hade den bästa sysselsättningen efteråt. De som gjorde mindre gick det sämre för. Ansiktsskydd när man är med andra vore en bra början. #SARSCoV2",,,#SARSCoV2,1245866453267406848,https://twitter.com/Johan15109896/status/1245866453267406848
2020-04-03 00:11:09,nicolasgrijalvb,,0,0,2,"Ah! Los esperamos a todos este lunes, 6 de marzo a nuestra segunda edición de iDSpeech From Home donde hablaremos con @paulcarald y el equipo del @IMUSFQ a cerca de la secuenciación del #SARSCoV2 en #Ecuador! Les esperamos!",,@paulcarald @IMUSFQ,#SARSCoV2 #Ecuador,1245866390529044482,https://twitter.com/nicolasgrijalvb/status/1245866390529044482
2020-04-03 00:10:03,AlagoasReal,,1,0,1,"Confirmada a morte de primeiro médico por coronavírus no Ceará | Coronavírus - Últimas Notícias sobre o Coronavírus | O POVO Online https://www.opovo.com.br/coronavirus/2020/04/02/confirmada-a-morte-de-primeiro-medico-por-coronavirus-no-ceara.html #SARSCOV2 #SARS_COV_2 #COVID19",,,#SARSCOV2 #SARS_COV_2 #COVID19,1245866115395272706,https://twitter.com/AlagoasReal/status/1245866115395272706
2020-04-03 00:09:24,HospitalWuhan,,0,0,0,"""The virus is more deadly than the seasonal influenza but it is less deadly than 2003 virus"" says Prof Yuen on #SARSCoV2 &amp; #covid19",,,#SARSCoV2 #covid19,1245865952471736322,https://twitter.com/HospitalWuhan/status/1245865952471736322
2020-04-03 00:08:59,OCDrises,BNODesk,1,2,0,"Damn. #Coronavirus #CoronavirusOutbreak #Covid19 #coronavirusUSA #SARSCov2 #Covid19USA #Covid_19 #coronavirusIran #COVIDー19 #coronavirusItaly #coronavirusindia #CCPVirus",,,#Coronavirus #CoronavirusOutbreak #Covid19 #coronavirusUSA #SARSCov2 #Covid19USA #Covid_19 #coronavirusIran #COVID #coronavirusItaly #coronavirusindia #CCPVirus,1245865844816506881,https://twitter.com/OCDrises/status/1245865844816506881
2020-04-03 00:08:06,malabtaiwan,EOSaphire,1,0,1,"Nice article Erica! We will need something like this for #sarscov2 soon!",,,#sarscov2,1245865622879088642,https://twitter.com/malabtaiwan/status/1245865622879088642
2020-04-03 00:07:54,OCDrises,AndrewLawton,2,0,2,"The power of the #CCP crosses many borders... I had hoped Canada wasn’t one of those. Here, my hopes go up in flames. #Coronavirus #CoronavirusOutbreak #Covid19 #coronavirusUSA #SARSCov2 #Covid19USA #Covid_19 #coronavirusIran #coronavirusItaly #coronavirusindia #CCPVirus",,,#CCP #Coronavirus #CoronavirusOutbreak #Covid19 #coronavirusUSA #SARSCov2 #Covid19USA #Covid_19 #coronavirusIran #coronavirusItaly #coronavirusindia #CCPVirus,1245865575458332672,https://twitter.com/OCDrises/status/1245865575458332672
2020-04-03 00:07:49,deannahoelscher,,0,0,3,"Want to know about COVID-19? Check out our recorded webinar with Drs. McCormick and Fisher-Hoch: https://sph.uth.edu/research/centers/dell/webinars/webinar.htm?id=12b1a2a8-2c66-42ab-aab4-93ff52368c61 @UTHealth @UTexasSPH #COVID19 #SARSCoV2 @DellMedSchool",,@UTHealth @UTexasSPH @DellMedSchool,#COVID19 #SARSCoV2,1245865551861170176,https://twitter.com/deannahoelscher/status/1245865551861170176
2020-04-03 00:06:44,LabDavalos,GriffinHaas,1,0,1,"Why isn't it enough to isolate the sick or most vulnerable to stop #COVID19? @GriffinHaas from @VirusWhisperer's lab explains how people with no symptoms can unwittingly transmit #SARSCoV2, which is why we all must keep #physicaldistance from one another!",,@GriffinHaas @VirusWhisperer,#COVID19 #SARSCoV2 #physicaldistance,1245865282217717760,https://twitter.com/LabDavalos/status/1245865282217717760
2020-04-03 00:04:34,BioBreakout,,11,33,70,"Why We Should Wear Masks: #SARSCoV2 is possibly spread by speaking, singing, and even breathing... ""People without COVID-19 symptoms might spread virus by talking, study suggests"" #COVID19",,,#SARSCoV2 #COVID19,1245864734550683648,https://twitter.com/BioBreakout/status/1245864734550683648
2020-04-03 00:01:25,ytrita,CNNEE,1,0,0,"#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU : Thank you #China and @AlibabaGroup! https://twitter.com/CancilleriaPeru/status/1245856158914469888",,@AlibabaGroup,#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU #China,1245863943844671490,https://twitter.com/ytrita/status/1245863943844671490
2020-04-03 00:00:42,MarySuny,paux_gr,0,0,1,"El #SARSCoV2 visto por mi sobrino #COVID19mx",,,#SARSCoV2 #COVID19mx,1245863761031753730,https://twitter.com/MarySuny/status/1245863761031753730
2020-04-03 00:00:20,xiangzhuyuan,,0,0,0,"#SARSCoV2 #新型コロナウイルス #新型冠状病毒肺炎",,,#SARSCoV2,1245863670984269826,https://twitter.com/xiangzhuyuan/status/1245863670984269826
2020-04-03 00:00:00,marykingsley11,lukeisamazing,0,0,0,"#COVID19 #SARSCoV2 ",,,#COVID19 #SARSCoV2,1245863584808046600,https://twitter.com/marykingsley11/status/1245863584808046600
2020-04-02 23:59:25,MickiMoves,,0,0,0,"#health #publicservices #antibodies #coronavirustest #covid19 #sarscov2 #research",,,#health #publicservices #antibodies #coronavirustest #covid19 #sarscov2 #research,1245863439186067456,https://twitter.com/MickiMoves/status/1245863439186067456
2020-04-02 23:58:57,Cieminfo,,1,13,10,"Y aquí la razón para usar la mascarilla si estas contagiado con #SARSCoV2 ",,,#SARSCoV2,1245863320512385024,https://twitter.com/Cieminfo/status/1245863320512385024
2020-04-02 23:58:47,Humanist_2020,KizzyPhD,0,0,0,"thank you! I am hearing about birthday parties, people going to tennis courts to skate with other people people hanging out at the lakes people think that by not touching their face and washing their hands that they can avoid #sarscov2",,,#sarscov2,1245863278611320832,https://twitter.com/Humanist_2020/status/1245863278611320832
2020-04-02 23:57:25,PanelPowerIrl,gazzahead,0,0,0,"Don't! Don't think this pandemic will let those with power reign for ever. This'll end up being known as the great #Usurpation. The new revolution. We will crown ourselves. Otherwise we'll get SARS-CoV-3 #Corona #SARSCoV2 #SARS2 #HIV #BatSARSLikeCo",,,#Usurpation #Corona #SARSCoV2 #SARS2 #HIV #BatSARSLikeCo,1245862937203331075,https://twitter.com/PanelPowerIrl/status/1245862937203331075
2020-04-02 23:57:16,andgandg,,0,0,0,"https://www.nyit.edu/box/features/tb_vaccine_could_be_a_valuable_weapon_in_covid_19_fight Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862898275995649,https://twitter.com/andgandg/status/1245862898275995649
2020-04-02 23:57:16,andgandg,,1,0,0,"https://www.medrxiv.org/content/10.1101/2020.03.24.20042937v1 Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862896380203009,https://twitter.com/andgandg/status/1245862896380203009
2020-04-02 23:57:15,andgandg,,1,0,0,"https://www.annualreviews.org/doi/abs/10.1146/annurev-virology-012420-022445 Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862894740180994,https://twitter.com/andgandg/status/1245862894740180994
2020-04-02 23:57:15,andgandg,,1,0,0,"https://news.yale.edu/2020/03/30/hopes-pandemic-respite-spring-may-depend-upon-what-happens-indoors Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862892919853058,https://twitter.com/andgandg/status/1245862892919853058
2020-04-02 23:57:14,andgandg,,1,0,0,"https://papers.ssrn.com/sol3/Papers.cfm?abstract_id=3556998 Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862890927575041,https://twitter.com/andgandg/status/1245862890927575041
2020-04-02 23:57:14,andgandg,,1,0,0,"https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3551767 Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For #SARSCoV2 Tests Reported Back To @CDCgov Among Performed Across Country For Further Analysis If States' Climates/Demographics' Immunity Have Role",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2,1245862888637521920,https://twitter.com/andgandg/status/1245862888637521920
2020-04-02 23:57:07,Xtafarik,charliekirk11,0,0,0,"100 days of civil service on a #COVIDー19 #SARSCoV2 ward",,,#COVID #SARSCoV2,1245862861382930433,https://twitter.com/Xtafarik/status/1245862861382930433
2020-04-02 23:57:03,Humanist_2020,KindrachukJason,0,0,1,"thank you... i am hearing about skate parties on tennis courts, birthday parties i think that people think that they can avoid #sarscov2 by not touching their face and washing their hands....",,,#sarscov2,1245862841967509505,https://twitter.com/Humanist_2020/status/1245862841967509505
2020-04-02 23:56:56,DrLejarazu,,0,11,18,"Este artículo(sin revisar) de científicos chinos apunta a susceptibilidad y transmisión de los gatos y hurones al nuevo #SARSCoV2. Perros,cerdos, pollos y patos fueron menos susceptibles a la infección. Interesante como apunta ⁦@florian_krammer⁩ https://www.biorxiv.org/content/10.1101/2020.03.30.015347v1.full.pdf",,@florian_krammer,#SARSCoV2,1245862815631474690,https://twitter.com/DrLejarazu/status/1245862815631474690
2020-04-02 23:56:42,AltcoinXP,,0,0,1,"Discussing how chefs can help in a #pandemic #coronavirus #sarscov2 #covid19 #chef #food #Foodie",,,#pandemic #coronavirus #sarscov2 #covid19 #chef #food #Foodie,1245862754428137473,https://twitter.com/AltcoinXP/status/1245862754428137473
2020-04-02 23:55:32,HallyuWebsite,ABC,0,0,0,"#COVID19 #Coronavirus #CoronavirusEspaña #COVIDidiots @VPPressSec #Masks4All #Covid #SARSCoV2 @IvankaTrump @jaredkushner #COVIDIDIOT Cannot fix stupid. Their noses aren’t even covered. Imagine the air cloud from asymptomatic carriers. #MaskUp ",,@VPPressSec @IvankaTrump @jaredkushner,#COVID19 #Coronavirus #CoronavirusEspa #COVIDidiots #Masks4All #Covid #SARSCoV2 #COVIDIDIOT #MaskUp,1245862459535024128,https://twitter.com/HallyuWebsite/status/1245862459535024128
2020-04-02 23:55:16,KenWarnock,,0,0,1,"When stupid people Tweet. Nearly every hospital in America has been canceling elective procedures and tried to free up beds for an anticipated surge. As patients start arriving nurses and support staff are recalled. How things actually work. #nCoV19 #nCoV2019 #SARSCoV2 ",,,#nCoV19 #nCoV2019 #SARSCoV2,1245862393382440961,https://twitter.com/KenWarnock/status/1245862393382440961
2020-04-02 23:53:13,NewsMedical,,0,2,2,"Promising vaccine patch candidate for COVID-19 https://www.news-medical.net/news/20200402/Promising-vaccine-patch-candidate-for-COVID-19.aspx #Vaccine #Coronavirus #CoronavirusDisease #COVID-19 #SARSCoV2 #Subunit #vaccines #Trimerization #Microneedle #Array @TheLancet @upmc",,@TheLancet @UPMC,#Vaccine #Coronavirus #CoronavirusDisease #COVID #SARSCoV2 #Subunit #vaccines #Trimerization #Microneedle #Array,1245861878514864128,https://twitter.com/NewsMedical/status/1245861878514864128
2020-04-02 23:52:47,mLoganmm,WHO,0,0,0,"#SARSCoV2 ",,,#SARSCoV2,1245861770259918849,https://twitter.com/mLoganmm/status/1245861770259918849
2020-04-02 23:52:37,johnnieuoka,MashiRafael,0,2,0,"!Lo que faltaba! ¡Es culpa de Correa! @MariaPaulaRomo #Ecuador #Guayaquil #SARSCoV2 #COVIDー19",,@mariapaularomo,#Ecuador #Guayaquil #SARSCoV2 #COVID,1245861727134089216,https://twitter.com/johnnieuoka/status/1245861727134089216
2020-04-02 23:51:57,HeyDrWilson,atrupar,1,0,4,"Wow, they invited JK to give him an opportunity to say ""f*ck them people"" in a winding nonsensical way. - #COVID19 #CORONAVIRUS #SARSCoV2 #ECBVEC #PublicHealth",,,#COVID19 #CORONAVIRUS #SARSCoV2 #ECBVEC #PublicHealth,1245861558116216833,https://twitter.com/HeyDrWilson/status/1245861558116216833
2020-04-02 23:51:56,mLoganmm,,1,0,0,"#SARSCoV2 ",,,#SARSCoV2,1245861554504871939,https://twitter.com/mLoganmm/status/1245861554504871939
2020-04-02 23:50:01,andgandg,,1,0,0,"Dear @Scavino45 Please Do Share Graph For #COVID19 Test Positivity Rates Across 50-States For &gt;50% #SARSCoV2 Tests Reported Back To @CDCgov Among &gt;1Million Tests Performed Across Country Per #DeborahBirx For Further Analysis If States' Climates/Demographics' Immunity Have A Role!",,@Scavino45 @CDCgov,#COVID19 #SARSCoV2 #DeborahBirx,1245861072520630279,https://twitter.com/andgandg/status/1245861072520630279
2020-04-02 23:49:53,Humanist_2020,GovTimWalz,2,0,2,"Can we do some things to help the most vulnerable: -Require everyone to wear some kind of mask when they leave the house (#sarscov2 is basically airborne) -Require anyone returning to minnesota to quarantine for 14 days",,,#sarscov2,1245861038341251072,https://twitter.com/Humanist_2020/status/1245861038341251072
2020-04-02 23:48:48,YangDotVideo,,0,0,1,"The mental stress when going out shopping and bringing things in to my family... it'll kill me just as soon as #SARSCoV2",,,#SARSCoV2,1245860767041114114,https://twitter.com/YangDotVideo/status/1245860767041114114
2020-04-02 23:46:16,Humanist_2020,Reuters,0,0,1,"lord god help us all of these thousands of people are going to spread #SARSCoV2 everywhere they go",,,#SARSCoV2,1245860130626744321,https://twitter.com/Humanist_2020/status/1245860130626744321
2020-04-02 23:45:37,Corona_Virus_Es,primerahora,0,0,2,"#coronavirus #SARSCoV2 #Covid19",,,#coronavirus #SARSCoV2 #Covid19,1245859966897893376,https://twitter.com/Corona_Virus_Es/status/1245859966897893376
2020-04-02 23:45:34,Humanist_2020,Reuters,0,0,1,"@GovTimWalz @RepDeanPhillips Can we put a 14 day quarantine on Minnesotan' s returning from anywhere? I don't want to run into someone from these ships at the store. Hawaii did. icymi - #SARSCoV2 is basically airborne and hangs in the air for hours... we need to wear masks ",,@GovTimWalz @RepDeanPhillips,#SARSCoV2,1245859953522266112,https://twitter.com/Humanist_2020/status/1245859953522266112
2020-04-02 23:45:27,kc67ec,radiolacalle,0,1,1,"Se robaron todas las funciones del estado para sostener actos de corrupción como los denunciados en el IESS A la Partidocracia no le importamos los ecuatorianos (#SARSCoV2 ) Lo urgente e importante es mantenerse en el poder para repartírselo a dentelladas #QueSeVayanTodos",,,#SARSCoV2 #QueSeVayanTodos,1245859924317319175,https://twitter.com/kc67ec/status/1245859924317319175
2020-04-02 23:45:23,VeganSheepdog,,0,3,1,"Deal? Deal! I wish more people would make this connection, and realized what caused this pandemic, what caused previous pandemics, and the ones yet to come unless we start making some serious changes! #pandemic #covid19 #coronavirus #sarscov2 #vegan #veganaf #vegans #planet",,,#pandemic #covid19 #coronavirus #sarscov2 #vegan #veganaf #vegans #planet,1245859907892441089,https://twitter.com/VeganSheepdog/status/1245859907892441089
2020-04-02 23:45:20,marykingsley11,smotus,0,0,0,"#COVID19 #SARSCoV2 ",,,#COVID19 #SARSCoV2,1245859893774450688,https://twitter.com/marykingsley11/status/1245859893774450688
2020-04-02 23:45:00,NEJM,,3,55,115,"The defining feature of the U.S. response to #COVID19 has been localized action against a global threat. Under our federalist system, what more can the federal government do to promote a unified response, particularly as community mitigation approaches? #SARSCoV2",,,#COVID19 #SARSCoV2,1245859809552826373,https://twitter.com/NEJM/status/1245859809552826373
2020-04-02 23:44:27,COVID19TestsNow,,0,0,0,"Thread by @NakedCapsid: 1/ Trying to stay up-to-date with all the #SARSCoV2 and #COVID19 literature? SAME! I have been summarizing articles and pre-prints on this t…",,@NakedCapsid,#SARSCoV2 #COVID19,1245859671333695488,https://twitter.com/COVID19TestsNow/status/1245859671333695488
2020-04-02 23:43:44,BallouxFrancois,,6,29,101,"A potentially interesting 'drug' to treat #COVID19 previously developed for #SARSCoV1: soluble ACE2 proteins (ACE2 being the receptor human cells). #SARSCoV2 binds to the ACE2s in solution rather than the host cells. In vitro results look promising. https://tinyurl.com/rdgugyn",,,#COVID19 #SARSCoV1 #SARSCoV2,1245859492106866688,https://twitter.com/BallouxFrancois/status/1245859492106866688
2020-04-02 23:41:31,ytrita,CancilleriaPeru,0,0,0,"#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU : Thank you #China and @AlibabaGroup!",,@AlibabaGroup,#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU #China,1245858934675496960,https://twitter.com/ytrita/status/1245858934675496960
2020-04-02 23:39:52,ZeroBiocidas,,0,0,0,"Coronavirus: la vacuna cada vez más cerca https://agencianova.com/nota.asp?n=2020_4_2&amp;id=85041&amp;id_tiponota=101 #Covid_19 @ginesggarcia @alferdez @UPMC @Gatosylvestre @pagina12 @fllorenteantoni @TopoSudaka @msalnacion @minutounocom @RolandoGrania @Ecoportalnet @ALAIinfo @piensaChilecom @ConsumidoresOrg #SARSCoV2 ",,@ginesggarcia @alferdez @UPMC @Gatosylvestre @pagina12 @fllorenteantoni @TopoSudaka @msalnacion @minutounocom @RolandoGrania @ecoportalnet @ALAIinfo @piensaChilecom @ConsumidoresOrg,#Covid_19 #SARSCoV2,1245858520731226119,https://twitter.com/ZeroBiocidas/status/1245858520731226119
2020-04-02 23:39:47,Humanist_2020,,4,0,9,"@KizzyPhD @florian_krammer @JenniferNuzzo @_b_meyer @aetiology @KindrachukJason @maiamajumder @DrTedros i know that #SARSCoV2 is not ""airborne"" . for us lay people, it is. can we start calling it airborne? droplet- think of something that i can see, and so does everyone else",,@KizzyPhD @florian_krammer @JenniferNuzzo @_b_meyer @aetiology @KindrachukJason @maiamajumder @DrTedros,#SARSCoV2,1245858498962804738,https://twitter.com/Humanist_2020/status/1245858498962804738
2020-04-02 23:39:33,andgandg,,0,0,0,"May""Poor""But""Immune""Protect""Rich""But""Vulnerable""By Ensuring #Facemasks #WashYourHands #SocialDistance Because Personal Immunity May Not Prevent All Person-To-Person Transmission If #SARSCoV2 Shedding From Even""Poor""But""Immune""May Still Induce #COVID19 In Even""Rich""But""Vulnerable""",,,#Facemasks #WashYourHands #WashYourHands #SocialDistance #SARSCoV2 #COVID19,1245858438506098688,https://twitter.com/andgandg/status/1245858438506098688
2020-04-02 23:39:19,gigicom,magalird,0,0,0,"Se sugiere que le compres al fabricante no a un intermediario, si una empresa tiene stock en #Peru de 1'400,000 mascarillas N95 ¿las estaban guardando para ayudar a su país, las compró antes del 06/03? se quieren beneficiar con la pandemia, así de porquerías son #SARSCoV2 ",,,#Peru #SARSCoV2,1245858381920755712,https://twitter.com/gigicom/status/1245858381920755712
2020-04-02 23:37:04,ytrita,,0,0,0,"#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU : Thank you #China and @AlibabaGroup! https://twitter.com/CancilleriaPeru/status/1245856158914469888",,@AlibabaGroup,#COVID19 #Coronavirus #2019nCoV #SARSCoV2 #PERU #China,1245857812791447553,https://twitter.com/ytrita/status/1245857812791447553
2020-04-02 23:35:59,blusmoke,,0,1,2,"I wouldn’t normally ask this, but in truth I may well not be alive today if #SARSCoV2 #COVID19 occurred when I was born, after 27 weeks gestation Boris Johnson: Protect pregnant healthcare workers in the UK from COVID-19 - Sign the Petition! http://chng.it/XLxnSHpk via @UKChange",,@UKChange,#SARSCoV2 #COVID19,1245857541667446784,https://twitter.com/blusmoke/status/1245857541667446784
2020-04-02 23:35:42,PoppyHarlow22,,0,0,0,"Everyone knows China lied except the Trudeau government #COVID19 #SARSCoV2 #Coronavirus ##Wuflu #Canada #COVID19CANADA #PattyHajdu #JustinTrudeau https://youtu.be/rs5zoHdfiAA via @YouTube",,@YouTube,#COVID19 #SARSCoV2 #Coronavirus #Wuflu #Canada #COVID19CANADA #PattyHajdu #JustinTrudeau,1245857472331444233,https://twitter.com/PoppyHarlow22/status/1245857472331444233
2020-04-02 23:35:40,EinsteinCovid19,,5,7,16,"#covid19 #SARSCov2 #Coronavirus Enfin, ça avance ... Covid-19 : un premier vaccin efficace chez la souris https://www.futura-sciences.com/sante/actualites/vaccin-covid-19-premier-vaccin-efficace-chez-souris-80358/ #vaccin",,,#covid19 #SARSCov2 #Coronavirus #vaccin,1245857463498190851,https://twitter.com/EinsteinCovid19/status/1245857463498190851
2020-04-02 23:33:26,Absurd_Penguin,,1,5,4,"Can you please sign & share Australian Healthcare Workers demand safe PPE for COVID-19 Let’s get to 200,000! cc @dave_w77 @LadyPoop2 @xskinn @Smushster @Richard_D_Boyle @dave_w77 @BethanyinCBR Sarah_Alice_X #OzResist #CONVID19 #SARSCoV2 http://chng.it/vyRTCpp2rY",,@dave_w77 @LadyPoop2 @xskinn @Smushster @Richard_D_Boyle @dave_w77 @BethanyinCBR,#OzResist #CONVID19 #SARSCoV2,1245856897833373698,https://twitter.com/Absurd_Penguin/status/1245856897833373698
2020-04-02 23:30:59,asouth_neph,NakagawaPablo,0,1,2,"And #SARSCoV2 has 10-20x grearer affinity for #ACE2 compared to #SARSCOV",,,#SARSCoV2 #ACE2 #SARSCOV,1245856283221094401,https://twitter.com/asouth_neph/status/1245856283221094401
2020-04-02 23:30:16,mmw_lmw,,1,6,8,"#2020_ReCapMarch | #SARSCoV2 | Identifying related #CoronaViruses in Malayan pangolins | most likely mammalian intermediate hosts | Yi Guan @ShantouUniv @Nature https://buff.ly/3bz7QK7",,@ShantouUniv @nature,#2020_ReCapMarch #SARSCoV2 #CoronaViruses,1245856104870862848,https://twitter.com/mmw_lmw/status/1245856104870862848
2020-04-02 23:30:12,satashimiura,,0,0,0,"#ULTIMAHORA estás son las cifras que el #SARSCoV2 #COVID19 esta poniendo aprueba al país más poderoso del mundo Nueva York es el estado más golpeado por el momento",,,#ULTIMAHORA #SARSCoV2 #COVID19,1245856088148176896,https://twitter.com/satashimiura/status/1245856088148176896
2020-04-02 23:29:46,Soncerv,,0,1,1," A new vaccine manages to neutralize COVID19 in mice Una nueva vacuna consigue neutralizar el virus COVID 19 en ratones [ENG] https://www.thelancet.com/pdfs/journals/ebiom/PIIS2352-3964(20)30118-3.pdf #COVID19 #COVIDー19 #SARSCoV2 #vaccine @TheLancet",,@TheLancet,#COVID19 #COVID #SARSCoV2 #vaccine,1245855977666039808,https://twitter.com/Soncerv/status/1245855977666039808
2020-04-02 23:29:45,AR30oOA__VHFDX,gouvernementFR,0,0,0,"#FFP2 #MasquesPourTous #COVIDー19 #COVID2019 #CoronaVirus #Covid_19 #COVID19 #COVID19fr #Virus #chloroquine #SARSCoV2 ",,,#FFP2 #MasquesPourTous #COVID #COVID2019 #CoronaVirus #Covid_19 #COVID19 #COVID19fr #Virus #chloroquine #SARSCoV2,1245855972657999872,https://twitter.com/AR30oOA__VHFDX/status/1245855972657999872
2020-04-02 23:28:52,fluoresenz,,0,0,1,"Confirmed cases of #Coronavirus #Covid19 have now risen to 1,013,711 in 204 countries and territories. Fatalities are now 52,977 #sarscov2",,,#Coronavirus #Covid19 #sarscov2,1245855750510895109,https://twitter.com/fluoresenz/status/1245855750510895109
2020-04-02 23:28:38,CatslaveCop,DavidCornDC,0,0,0,"It only reveals the limited intellect of those folks. The coronavirus can indeed be just the common cold. But it's a totally different subfamily of the coronavirus than #SARSCoV2 . It confirms my thesis that right-wing tendendies correlate with an underperforming brain.",,,#SARSCoV2,1245855691652214784,https://twitter.com/CatslaveCop/status/1245855691652214784
2020-04-02 23:26:49,AR30oOA__VHFDX,gouvernementFR,0,0,1,"Les #Masques arrivent QUAND ? #FFP2 #MasquesPourTous #COVIDー19 #COVID2019 #CoronaVirus #Covid_19 #COVID19 #COVID19fr #Virus #chloroquine #SARSCoV2 ",,,#Masques #FFP2 #MasquesPourTous #COVID #COVID2019 #CoronaVirus #Covid_19 #COVID19 #COVID19fr #Virus #chloroquine #SARSCoV2,1245855236364722178,https://twitter.com/AR30oOA__VHFDX/status/1245855236364722178
2020-04-02 23:26:38,Dfd_football365,,0,0,0,"だってさ…(´；ω；`) #COVID19 #Coronavirus #SARSCoV2 #wsj #ウォールストリートジャーナル",,,#COVID19 #Coronavirus #SARSCoV2 #wsj,1245855186792284163,https://twitter.com/Dfd_football365/status/1245855186792284163
2020-04-02 23:25:39,lrincon110951,Reforma,0,0,0," México ya tiene más de 2 mil casos de coronavirus y muy pronto serán cientos de miles a causa de la imprudencia e ignorancia de la gente y la falta de decisiones y la estulticia de su fallido gobierno. #SARSCoV2 #Coronavirus2 #QuédateEnCasa",,,#SARSCoV2 #Coronavirus2 #Qu,1245854941157011458,https://twitter.com/lrincon110951/status/1245854941157011458
2020-04-02 23:25:30,lluis_ramirez,FinancialTimes,0,0,4,"アフリカが NO DATA って訳ないと思うのだが... #CODV19 #2019nCoV #SARSCoV2 ",,,#CODV19 #2019nCoV #SARSCoV2,1245854905153150982,https://twitter.com/lluis_ramirez/status/1245854905153150982
2020-04-02 23:25:02,enlightenbio,,0,0,0,"Renin–Angiotensin–Aldosterone System Inhibitors in Patients with #Covid19 - The interaction between the SARS viruses and ACE2 has been proposed as a potential factor in their infectivity, The data sill limited in @NEJM https://www.nejm.org/doi/full/10.1056/NEJMsr2005760 #ACEinibitors #coronavirus #SARSCoV2",,@NEJM,#Covid19 #ACEinibitors #coronavirus #SARSCoV2,1245854786223607808,https://twitter.com/enlightenbio/status/1245854786223607808
2020-04-02 23:24:38,ninatypewriter,BrianEntin,0,0,0,"#Coronavirus #COVID19 FLORIDA Follow my lists for news: HEALTH https://twitter.com/ninatypewriter/lists/health-medicine FLORIDA https://twitter.com/ninatypewriter/lists/florida DC https://twitter.com/ninatypewriter/lists/washington-dc NY https://twitter.com/ninatypewriter/lists/new-york #SARSCoV2 ",,,#Coronavirus #COVID19 #SARSCoV2,1245854685052821508,https://twitter.com/ninatypewriter/status/1245854685052821508
2020-04-02 23:24:35,silverbfly,Redrooffsman,0,0,0,"Doesn’t drink, but you knew that... #Bot NOT #KAG Umm #SARSCoV2 ? Bit more important? ",,,#Bot #KAG #SARSCoV2,1245854671874306048,https://twitter.com/silverbfly/status/1245854671874306048
